0.3535533905932738,0.228310502283105,1.0,1.0,1.0,1.0,1.0,1.0,0.4082482904638631,0.05263157894736842,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,
0.12403473458920847,0.07051282051282051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.31946092083900124,0.1956521739130435,1.0,1.0,1.0,1.0,0.0,0.0,0.20412414523193148,0.2708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.40422604172722165,0.14009661835748793,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,-12.0,0.42222222685813904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.320028448237599,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.43481317827315213,0.11180124223602485,1.0,1.0,1.0,1.0,0.0,0.0,0.40451991747794525,0.2708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.23267002029884434,0.20454545454545456,1.0,1.0,1.0,1.0,0.0,0.0,0.18490006540840973,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5375872022286244,0.2830188679245283,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,1.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5661385170722979,0.34328358208955223,0.0,0.0,0.0,0.0,0.0,0.0,0.4364357804719848,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5256574830378469,0.3378995433789954,0.0,0.0,0.0,0.0,0.0,0.0,0.1386750490563073,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.41247895569215276,0.16071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5163977794943222,0.18333333333333332,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,6.0,1.0,1.0,1.0,1.0,0.5345224838248487,0.6153846153846154,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0659380473395787,0.05,0.0,0.0,0.0,0.0,0.6324555320336759,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.32357511446471704,0.1390728476821192,0.08333333333333333,0.8253968358039856,0.7071067811865475,0.42105263157894735,1.0,1.0,0.6405126152203486,0.37254901960784315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6728384948943098,0.4587628865979381,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.1111111111111111,-12.0,0.45370373129844666,0.0,0.0,0.0,
0.25155764746872633,0.09090909090909091,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.18752289237539815,0.12244897959183673,0.06666666666666667,0.6211110949516296,0.2581988897471611,0.09090909090909091,0.15430334996209194,0.0547945205479452,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-4.0,0.569444477558136,0.0,0.0,0.0,
0.6000415268021398,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.41666666666666674,0.3698630136986301,1.0,1.0,1.0,1.0,0.0,0.0,0.5303300858899106,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.600099198148979,0.27380952380952384,1.0,1.0,1.0,1.0,0.0,0.0,0.2182178902359924,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.33643155512624445,0.19148936170212766,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6666666865348816,0.0,0.0,0.09090909090909091,
0.2363515791475006,0.14375,1.0,1.0,1.0,1.0,0.0,0.0,0.33333333333333337,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5163977794943222,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7268518805503845,0.0,0.0,0.3,
0.21067524290009615,0.08032128514056225,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.3167230329859584,0.12643678160919541,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,4.0,0.8888888359069824,0.0,0.0,0.14285714285714285,0.07216878364870323,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.6535431462939509,0.42124542124542125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5012804118276031,0.25773195876288657,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.14552137502179976,0.09090909090909091,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.47155311166021946,0.22807017543859648,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.3449415373637054,0.15119363395225463,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.24956709924231088,0.09627329192546584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.20228869496966947,0.08038585209003216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.47280542884465016,0.24489795918367346,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.3309718362305159,0.10828025477707007,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.43915503282683993,0.30833333333333335,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7071067811865476,0.85,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4442616583193193,0.23684210526315788,0.0,0.0,0.0,0.0,0.08574929257125441,0.08955223880597014,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.29095718698132317,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.43033148291193524,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.008695652173913044,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,
0.43259045634870014,0.13218390804597702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.447213595499958,0.19791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.20483662259967567,0.18041237113402062,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.1386750490563073,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2842676218074806,0.17204301075268819,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.45226701686664544,0.22018348623853212,0.0,0.0,0.0,0.0,0.5345224838248487,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013878188659974,0.92,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.3932418788198072,0.23255813953488372,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.34050261230349943,0.07329842931937172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.20207259421636903,0.07905138339920949,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.32097036938318463,0.10655737704918032,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.20833333333333334,0.17647058823529413,1.0,1.0,0.9999999999999998,1.0,0.75,0.7142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.19245008972987526,0.14736842105263157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.2988071523335984,0.2696629213483146,1.0,1.0,1.0,1.0,0.7071067811865476,0.5652173913043478,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.2284160962880643,0.10416666666666667,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.47673129462279606,0.18620689655172415,0.0,0.0,0.0,0.0,0.0,0.0,0.2182178902359924,0.28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.40451991747794525,0.1532258064516129,0.0,0.0,0.0,0.0,0.7905694150420948,0.6428571428571429,0.2182178902359924,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5070925528371099,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.3855678298825373,0.15384615384615385,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811127713994909,0.19,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.39223227027636814,0.1826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,0.14285714285714285,-3.0,0.5555555820465088,0.0,0.0,0.0,
0.31304951684997057,0.14960629921259844,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,4.0,0.8888888359069824,0.0,0.0,0.14285714285714285,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,1.0,
0.21926450482675733,0.17482517482517482,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7882407813680822,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.37509688670876046,0.23369565217391305,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5280200004832999,0.12167300380228137,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,0.16666666666666666,-1.0,0.6296296119689941,0.0,0.0,0.0,
0.3681758695505785,0.20812182741116753,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8889859687484267,0.7364341085271318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.23968063858108837,0.17307692307692307,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,0.4537426064865151,0.3695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,1.0,9.0,1.0,1.0,1.0,1.0,
0.16666666666666669,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.6099942813304187,0.4320388349514563,0.0,0.0,0.0,0.0,1.0,1.0,0.1386750490563073,0.012987012987012988,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.1543033499620919,0.12307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.15555555555555556,1.0,6.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.28867513459481287,0.17791411042944785,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.39333692983327767,0.34024896265560167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,
0.2546267270239763,0.10725552050473186,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,-1.0,0.5999999642372131,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5419545609849977,0.3039647577092511,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.49923017660270624,0.2066115702479339,1.0,1.0,0.9999999999999998,1.0,0.4082482904638631,0.43333333333333335,0.0,0.0,0.3333333333333333,2.0,0.7777778506278992,0.0,0.0,0.0,0.19611613513818402,0.10891089108910891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.32665262900407427,0.06698564593301436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023952095808383235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4018071877159229,0.2886178861788618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3180732125814321,0.2314410480349345,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.25751310131230243,0.08670520231213873,1.0,1.0,0.9999999999999998,1.0,0.75,0.7142857142857143,0.25197631533948484,0.34210526315789475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.6722139969935249,0.5677966101694916,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.2714483570153184,0.08962264150943396,0.0,0.0,0.0,0.0,0.4364357804719848,0.07246376811594203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,-1.0,0.7333333492279053,0.0,0.0,0.0,0.16666666666666666,-2.0,0.6481481194496155,0.0,0.0,0.0,
0.4210526315789473,0.16666666666666666,0.0,0.0,0.0,0.0,0.8249579113843055,0.5909090909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.2,1.0,8.0,1.0,1.0,1.0,1.0,
0.4999999999999999,0.25925925925925924,0.0,0.0,0.0,0.0,0.5669467095138409,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3670584895244009,0.41916167664670656,0.0,0.0,0.0,0.0,1.0,1.0,0.09622504486493763,0.1206896551724138,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5911468053322673,0.4533898305084746,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.3496029493900505,0.14163090128755365,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.1336306209562122,0.10043668122270742,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5330017908890262,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9058216273156767,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.28941438070815306,0.09195402298850575,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.7777778506278992,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5913123959890826,0.42452830188679247,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.5128225940683707,0.34285714285714286,0.0,0.0,0.0,0.0,0.5,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.7333333492279053,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.48280787926033486,0.20945945945945946,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.4216370213557839,0.24324324324324326,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.5477225575051661,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,0.8666666150093079,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,
0.39167472590032015,0.12258064516129032,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.1307440900921227,0.09042553191489362,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.8666666150093079,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,
0.2623360911485515,0.19387755102040816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.3268602252303068,0.0794392523364486,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.15161960871578067,0.20634920634920634,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,-3.0,0.6296296119689941,0.0,0.0,0.0,
0.24140227479263382,0.046153846153846156,1.0,1.0,0.9999999999999998,1.0,0.4743416490252569,0.16326530612244897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.31426968052735443,0.0594059405940594,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,1.0,
0.2668802563418119,0.07586206896551724,0.0,0.0,0.0,0.0,1.0,1.0,0.4364357804719848,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666665,0.05625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.1913897505877382,0.10135135135135136,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.5873457699318846,0.1956521739130435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
0.7597371763975863,0.5990566037735849,1.0,1.0,1.0,1.0,0.0,0.0,0.31622776601683794,0.15555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.17857142857142858,0.07894736842105263,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
